indicator_id,scale,scenario,valid_years_numerator,valid_years_denominator,renders,unit_after_toggle,notes
barley_production,national,per_capita toggle ON,131,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
bean_production,national,per_capita toggle ON,131,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
cattle_output,national,per_capita toggle ON,81,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
chickpea_production,national,per_capita toggle ON,127,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
maize_production,national,per_capita toggle ON,131,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
pea_production,national,per_capita toggle ON,131,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
potato_production,national,per_capita toggle ON,131,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
wheat_production,national,per_capita toggle ON,131,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
wine_production,national,per_capita toggle ON,96,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
poblacion_rural,province,per_capita toggle ON,3,0,per-capita DECLINES (raw fallback),raw (declines) — notice shown,province_data has zero 'totalpop' cells (denominator key is 'total_population'); buildValueMap finds no denom -> pcDeclined -> raw counts + notice.
ruralpop,department,per_capita toggle ON,6,6,"renders (per 100,000) for 6 of 6 years","per 100,000 population","Map divides by each unit same-year totalpop; units lacking totalpop omitted. Denom years: [1865, 1875, 1885, 1895, 1907, 1920]"
poblacion_urbana,province,per_capita toggle ON,3,0,per-capita DECLINES (raw fallback),raw (declines) — notice shown,province_data has zero 'totalpop' cells (denominator key is 'total_population'); buildValueMap finds no denom -> pcDeclined -> raw counts + notice.
external_public_debt,national,per_capita toggle ON,169,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
fiscal_revenue_millions,national,per_capita toggle ON,181,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
internal_public_debt,national,per_capita toggle ON,58,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
muni_subvencion_gobierno,department,per_capita toggle ON,3,3,"renders (per 100,000) for 3 of 3 years","per 100,000 population","Map divides by each unit same-year totalpop; units lacking totalpop omitted. Denom years: [1875, 1885, 1895]"
muni_entradas_locales,department,per_capita toggle ON,3,3,"renders (per 100,000) for 3 of 3 years","per 100,000 population","Map divides by each unit same-year totalpop; units lacking totalpop omitted. Denom years: [1875, 1895, 1907]"
muni_policia_ornato,department,per_capita toggle ON,2,2,"renders (per 100,000) for 2 of 2 years","per 100,000 population","Map divides by each unit same-year totalpop; units lacking totalpop omitted. Denom years: [1875, 1895]"
muni_policia_seguridad,department,per_capita toggle ON,2,2,"renders (per 100,000) for 2 of 2 years","per 100,000 population","Map divides by each unit same-year totalpop; units lacking totalpop omitted. Denom years: [1875, 1895]"
muni_total_revenue,department,per_capita toggle ON,4,4,"renders (per 100,000) for 4 of 4 years","per 100,000 population","Map divides by each unit same-year totalpop; units lacking totalpop omitted. Denom years: [1875, 1885, 1895, 1907]"
fiscal_expenditure_total_nat,national,per_capita toggle ON,13,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
escuelas_h,province,per_capita toggle ON,3,0,per-capita DECLINES (raw fallback),raw (declines) — notice shown,province_data has zero 'totalpop' cells (denominator key is 'total_population'); buildValueMap finds no denom -> pcDeclined -> raw counts + notice.
alumnos_m,province,per_capita toggle ON,3,0,per-capita DECLINES (raw fallback),raw (declines) — notice shown,province_data has zero 'totalpop' cells (denominator key is 'total_population'); buildValueMap finds no denom -> pcDeclined -> raw counts + notice.
escuelas_m,province,per_capita toggle ON,3,0,per-capita DECLINES (raw fallback),raw (declines) — notice shown,province_data has zero 'totalpop' cells (denominator key is 'total_population'); buildValueMap finds no denom -> pcDeclined -> raw counts + notice.
higher_education_enrollment,national,per_capita toggle ON,139,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
alumnos_h,province,per_capita toggle ON,3,0,per-capita DECLINES (raw fallback),raw (declines) — notice shown,province_data has zero 'totalpop' cells (denominator key is 'total_population'); buildValueMap finds no denom -> pcDeclined -> raw counts + notice.
primary_school_enrollment,national,per_capita toggle ON,139,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
escuelas_total,province,per_capita toggle ON,3,0,per-capita DECLINES (raw fallback),raw (declines) — notice shown,province_data has zero 'totalpop' cells (denominator key is 'total_population'); buildValueMap finds no denom -> pcDeclined -> raw counts + notice.
secondary_school_enrollment,national,per_capita toggle ON,139,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
alumnos_total,province,per_capita toggle ON,3,0,per-capita DECLINES (raw fallback),raw (declines) — notice shown,province_data has zero 'totalpop' cells (denominator key is 'total_population'); buildValueMap finds no denom -> pcDeclined -> raw counts + notice.
total_school_enrollment,national,per_capita toggle ON,139,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
private_railway_length,national,per_capita toggle ON,98,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
railway_network_length,national,per_capita toggle ON,51,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
state_owned_railway_length,national,per_capita toggle ON,109,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
telephones_in_service,national,per_capita toggle ON,85,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
coal_production,national,per_capita toggle ON,131,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
copper_production,national,per_capita toggle ON,131,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
copper_production_value_nat,national,per_capita toggle ON,6,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
gold_production,national,per_capita toggle ON,131,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
silver_production,national,per_capita toggle ON,131,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
sulfur_production,national,per_capita toggle ON,79,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
peasant,department,per_capita toggle ON,10,10,"renders (per 100,000) for 10 of 10 years","per 100,000 population","Map divides by each unit same-year totalpop; units lacking totalpop omitted. Denom years: [1862, 1863, 1865, 1872, 1875, 1885, 1895, 1907]"
engineers,department,per_capita toggle ON,6,6,"renders (per 100,000) for 6 of 6 years","per 100,000 population","Map divides by each unit same-year totalpop; units lacking totalpop omitted. Denom years: [1865, 1875, 1885, 1895, 1907, 1920]"
lawyer,department,per_capita toggle ON,6,6,"renders (per 100,000) for 6 of 6 years","per 100,000 population","Map divides by each unit same-year totalpop; units lacking totalpop omitted. Denom years: [1865, 1875, 1885, 1895, 1907, 1920]"
military,department,per_capita toggle ON,6,6,"renders (per 100,000) for 6 of 6 years","per 100,000 population","Map divides by each unit same-year totalpop; units lacking totalpop omitted. Denom years: [1865, 1875, 1885, 1895, 1907, 1920]"
police,department,per_capita toggle ON,3,3,"renders (per 100,000) for 3 of 3 years","per 100,000 population","Map divides by each unit same-year totalpop; units lacking totalpop omitted. Denom years: [1895, 1907, 1920]"
pubemp,department,per_capita toggle ON,6,6,"renders (per 100,000) for 6 of 6 years","per 100,000 population","Map divides by each unit same-year totalpop; units lacking totalpop omitted. Denom years: [1865, 1875, 1885, 1895, 1907, 1920]"
pubemp,province,per_capita toggle ON,6,0,per-capita DECLINES (raw fallback),raw (declines) — notice shown,province_data has zero 'totalpop' cells (denominator key is 'total_population'); buildValueMap finds no denom -> pcDeclined -> raw counts + notice.
teacher,department,per_capita toggle ON,5,5,"renders (per 100,000) for 5 of 5 years","per 100,000 population","Map divides by each unit same-year totalpop; units lacking totalpop omitted. Denom years: [1875, 1885, 1895, 1907, 1920]"
n_legislators,department,per_capita toggle ON,3,3,"renders (per 100,000) for 3 of 3 years","per 100,000 population","Map divides by each unit same-year totalpop; units lacking totalpop omitted. Denom years: [1865, 1875, 1885]"
enfranchised_peasant,department,per_capita toggle ON,3,3,"renders (per 100,000) for 3 of 3 years","per 100,000 population","Map divides by each unit same-year totalpop; units lacking totalpop omitted. Denom years: [1862, 1872, 1920]"
enfranchised_totalpop,department,per_capita toggle ON,3,3,"renders (per 100,000) for 3 of 3 years","per 100,000 population","Map divides by each unit same-year totalpop; units lacking totalpop omitted. Denom years: [1862, 1872, 1920]"
n_hacendados_legs,department,per_capita toggle ON,3,3,"renders (per 100,000) for 3 of 3 years","per 100,000 population","Map divides by each unit same-year totalpop; units lacking totalpop omitted. Denom years: [1865, 1875, 1885]"
max_terms_single_legislator_1833_1891,department,per_capita toggle ON,1,0,per-capita DECLINES (raw fallback),raw (declines),No numerator year overlaps a year with totalpop denominator at dept scale.
n_unique_legislator_surnames_1833_1891,department,per_capita toggle ON,1,0,per-capita DECLINES (raw fallback),raw (declines),No numerator year overlaps a year with totalpop denominator at dept scale.
n_unique_legislators_1833_1891,department,per_capita toggle ON,1,0,per-capita DECLINES (raw fallback),raw (declines),No numerator year overlaps a year with totalpop denominator at dept scale.
total_population,national,per_capita toggle ON,152,n/a,toggle is a NO-OP,UNCHANGED (chart ignores perCapita),"chart.mount({id,scale}) never receives perCapita; seriesFor does not divide by population. Toggle visible but does nothing on national charts."
total_population,department,per_capita toggle ON,8,5,"renders (per 100,000) for 5 of 8 years","per 100,000 population","Map divides by each unit same-year totalpop; units lacking totalpop omitted. Denom years: [1862, 1865, 1870, 1873, 1878]"
total_population,province,per_capita toggle ON,17,0,per-capita DECLINES (raw fallback),raw (declines) — notice shown,province_data has zero 'totalpop' cells (denominator key is 'total_population'); buildValueMap finds no denom -> pcDeclined -> raw counts + notice.
nacimientos_1858_prov,province,per_capita toggle ON,1,0,per-capita DECLINES (raw fallback),raw (declines) — notice shown,province_data has zero 'totalpop' cells (denominator key is 'total_population'); buildValueMap finds no denom -> pcDeclined -> raw counts + notice.
nacimientos_1924_prov,province,per_capita toggle ON,1,0,per-capita DECLINES (raw fallback),raw (declines) — notice shown,province_data has zero 'totalpop' cells (denominator key is 'total_population'); buildValueMap finds no denom -> pcDeclined -> raw counts + notice.
defunciones_1858_prov,province,per_capita toggle ON,1,0,per-capita DECLINES (raw fallback),raw (declines) — notice shown,province_data has zero 'totalpop' cells (denominator key is 'total_population'); buildValueMap finds no denom -> pcDeclined -> raw counts + notice.
alumnos_mujeres_prov,province,per_capita toggle ON,2,0,per-capita DECLINES (raw fallback),raw (declines) — notice shown,province_data has zero 'totalpop' cells (denominator key is 'total_population'); buildValueMap finds no denom -> pcDeclined -> raw counts + notice.
alumnos_hombres_prov,province,per_capita toggle ON,2,0,per-capita DECLINES (raw fallback),raw (declines) — notice shown,province_data has zero 'totalpop' cells (denominator key is 'total_population'); buildValueMap finds no denom -> pcDeclined -> raw counts + notice.
defunciones_1865_dept,department,per_capita toggle ON,1,1,"renders (per 100,000) for 1 of 1 years","per 100,000 population",Map divides by each unit same-year totalpop; units lacking totalpop omitted. Denom years: [1865]
police_force_dept,department,per_capita toggle ON,2,2,"renders (per 100,000) for 2 of 2 years","per 100,000 population","Map divides by each unit same-year totalpop; units lacking totalpop omitted. Denom years: [1895, 1920]"
escuelas_asistencia_dept,department,per_capita toggle ON,1,0,per-capita DECLINES (raw fallback),raw (declines),No numerator year overlaps a year with totalpop denominator at dept scale.
escuelas_matricula_dept,department,per_capita toggle ON,1,0,per-capita DECLINES (raw fallback),raw (declines),No numerator year overlaps a year with totalpop denominator at dept scale.
alumnos_total_prov,province,per_capita toggle ON,2,0,per-capita DECLINES (raw fallback),raw (declines) — notice shown,province_data has zero 'totalpop' cells (denominator key is 'total_population'); buildValueMap finds no denom -> pcDeclined -> raw counts + notice.
defunciones_hist_dept,department,per_capita toggle ON,1,1,"renders (per 100,000) for 1 of 1 years","per 100,000 population",Map divides by each unit same-year totalpop; units lacking totalpop omitted. Denom years: [1869]
viruela_defunciones_dept,department,per_capita toggle ON,2,0,per-capita DECLINES (raw fallback),raw (declines),No numerator year overlaps a year with totalpop denominator at dept scale.
defunciones,province,per_capita toggle ON,3,0,per-capita DECLINES (raw fallback),raw (declines) — notice shown,province_data has zero 'totalpop' cells (denominator key is 'total_population'); buildValueMap finds no denom -> pcDeclined -> raw counts + notice.
nacimientos,province,per_capita toggle ON,3,0,per-capita DECLINES (raw fallback),raw (declines) — notice shown,province_data has zero 'totalpop' cells (denominator key is 'total_population'); buildValueMap finds no denom -> pcDeclined -> raw counts + notice.
matrimonios_total,province,per_capita toggle ON,5,0,per-capita DECLINES (raw fallback),raw (declines) — notice shown,province_data has zero 'totalpop' cells (denominator key is 'total_population'); buildValueMap finds no denom -> pcDeclined -> raw counts + notice.
